@BarrySheerman @SkyNews Keeping an eye on Bill Gates cronies. Very important we question science. Some questions need answering.,neutral
RT @Utsava4: @davidicke We are. Bill Gates has been arrested and has a  trial coming up. He has been investigated all last year and they go…,negative
"RT @intheMatrixxx: ""Conspiracy Theory"" is a term invented by the CIA to throw disbelief upon those who got too close to the truth. So, we m…",negative
"Why is it Bill Gates supports China and has always supported WHO. The WHO is a puppet for the largest donor. They have no power and do nothing

Bill Gates: We're not even halfway through coronavirus pandemic https://t.co/mZlPLKNKVO",negative
RT @Piers_Corbyn: Bill Gates Vaccine Killed 10x More Children than unvaccinated for the Target Diseases (DTP) https://t.co/ck6ru4Nzcb via @…,negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
RT @DollArntzen: TROJAN HORSE. Gates dad was head of PP so not surprising his son  Bill Gates supports eugenics &amp; depopulation. Gates Calls…,negative
OMG raab is in bed  with bill gates,neutral
@um_gui Bill Gates 💕,neutral
"RT @officialfmccra3: @realDonaldTrump You know what  @realDonaldTrump, I used to be a Democrat,  but since I've AWAKENED and Q-uestion ever…",negative
RT @Sofiaferreiraw: #BillGates #vaccine #BillGatesBioTerrorist #BillGatesVirus #BillGatesIsNotADoctor #arrestbillgates #GatesFoundation #Ga…,negative
"@WarRoomPandemic I want the question of who is going to stop mandatory vaccinations that the WHO, Bill Gates, Fauci  and the deep state want to impose on the world. We must have choice and bodily sovereignty guaranteed #WarRoomPandemic",negative
RT @DollArntzen: TROJAN HORSE. Gates dad was head of PP so not surprising his son  Bill Gates supports eugenics &amp; depopulation. Gates Calls…,negative
"BIDEN
PITIFUL EMBARRASSMENT",negative
"RT @ProfBlacktruth: Well, with only a tiny fraction of the resources that white supremacist regimes like the US have African nations seem t…",negative
RT @cingiggles: @nypost This Bill Gates! I have hated this man long before now. Even before he openly admitted to screwing over our educati…,negative
"RT @99freemind: Bill Gates' GAVI (Vaccine Alliance) was a World Bank partner project.
If you look into it, it was a finance job, not a heal…",positive
"RT @iamkoshiek: I'm sure you have seen these headlines, 

""Zuckerberg loses a $16bn in a day""
""Bill Gates is worth over $100bn""
""Kanye is n…",negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
"RT @kittenmule888: 👇🏻💥”The world's most powerful doctor is...Bill Gates"" 
⁦@BillGates⁩ has become the largest donor to #WHO more than natio…",positive
@Jimcorrsays Bill Gates: Evil Vaccine Pusher. Buy the shirt  here: https://t.co/HMaLuUUlbv https://t.co/hdilCpvthB,negative
@astrid_kaysen @_KaVmAn_ Perhaps no 1 American Hoarder Bill Gates (who became richest man due to worker exploitation and tax dodging) should put up or shut the fuck up? 🤔🤔🤔,negative
RT @Thomas1774Paine: ICYMI - EXCLUSIVE: Dr. Birx Helped Bill-Gates-and-Clinton Backed Pharma Company Distribute PHONY Drugs &amp; Vaccines Whil…,positive
"RT @Clem69464530: @SaraCarterDC @IngrahamAngle @realDonaldTrump Hello, All!
Thought you might be interested in this ""group photo"" with Fauc…",neutral
RT @Thomas1774Paine: Bill Gates Continues To Push 'Immunity Passports' And Tech-Enabled Surveillance State To Combat COVID https://t.co/27q…,neutral
"RT @DeAnna4Congress: #TrumpIsNotADoctor

Okay and?

Bill Gates isn't a doctor either.",negative
"RT @iamkoshiek: I'm sure you have seen these headlines, 

""Zuckerberg loses a $16bn in a day""
""Bill Gates is worth over $100bn""
""Kanye is n…",negative
RT @davidicke: Bill Gates: ‘I wish I could say that we’re halfway through’ coronavirus pandemic (I wish I could say that we're halfway thro…,negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
RT @UrugwiroVillage: President Kagame today shared a message at the @WHO Launch of the Access to COVID-19 Tools accelerator co-hosted by Pr…,neutral
"RT @foyjh: Time to send gates to Gitmo as a domestic terrorist

RT @Norsu2: Bill Gates backing plan to stop climate change by blocking out…",negative
"Why does Bill Gates who ***checks Google*** is “a business magnate and software developer”, have such a vested interest in Covid-19 and why has he become the spokesperson for the Pandemic?",negative
"RT @Public_Citizen: Billionaire wealth increases last week:

Jeff Bezos: +$6.8B

Mark Zuckerberg: +$6.2B

Warren Buffett: +$5B

Elon Musk:…",negative
"@Takechannel_ Are they young Bill Gates Brothers！？
What the fuck！",negative
RT @CTyrants: Bill Gates declareth our future.,neutral
@DominicRaab @BillGates @wellcometrust @CEPIvaccines @WHO Get fucked me or my family wont be having no vaccine that that drip bill gates has anything to do with get fucked,negative
"Bill Gates, Microsoft file patent for dystopian ""body activity data"" apparatus - Operation-Nation https://t.co/wzqv704iME",neutral
"RT @World_In_Mins: Can I get a🕺🏻💃🏻Healthcare Workers Dancing and or 
#ClapForOurCarers 👏🏻🍳👏🏻 #ClapforHealthcareWorkers
for this Registered…",positive
RT @Shorty56167141: @FederalistNo78 @LavenderLives @We_Have_Risen @MissesJ3 @smileygurl56 @Deepstate6969 @RockyShorz @1GigiSims @BabeReflex…,neutral
"It's a disgrace.
Money grabbing bastards.",negative
RT @DollArntzen: TROJAN HORSE. Gates dad was head of PP so not surprising his son  Bill Gates supports eugenics &amp; depopulation. Gates Calls…,negative
Bill Gates is not a virologist. But he did stay at a Holiday Inn Express... #HolidayInnExpress #BillGates #Coronavirus #vaccine #Pandemic,negative
"RT @iamkoshiek: I'm sure you have seen these headlines, 

""Zuckerberg loses a $16bn in a day""
""Bill Gates is worth over $100bn""
""Kanye is n…",negative
RT @TheRISEofROD: Why would democrats &amp; their fake news propaganda media viciously attack President Trump everytime he brings up potential…,negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
"RT @celestegrayxo: In 2019, Scientists Funded by Bill Gates to Spray Particles into the Sky in First(?) Experiment to Dim the Sun. Harvard+…",negative
RT @HisExellencyMUK: &gt;is around 105 billion dollars. Bill gates worth is 100 billion dollars. We literally begged IMF for 6 billion dollars…,positive
RT @theboyjai: Anyone else terrified by this?,negative
RT @EUvsDisinfo: The highlights of pro-Kremlin #disinformation this week. #DisinfoReview https://t.co/SaCCaYB6ZZ https://t.co/HzmjPuuter,neutral
#WakeUpAmerica #California #Democrats did the lynching! #GodBlessHer #GodBlessAmerica #GodBlessPresidentTrump,negative
RT @Callendergirl91: Granny talking now! Just don’t bow your knee to force vaccines @realDonaldTrump we don’t want any part of that nor Bil…,negative
RT @officialmcafee: Pirate Parrot's main squeeze - Polly - is the brains of the outfit. We asked her for a detailed analysis of Bill Gates'…,neutral
RT @StevePieczenik: let me quote #JoanRivers WEallNoThis #FireFauciNow fireHisGlobalist a$$,positive
"RT @Jordan_Sather_: I find it funny how the UFO guy for the New York Post, @MiddleOfMayhem, authored this one.

The UFO world is becoming h…",positive
"RT @DetroitSteel_: So one of my employees, believes Bill Gates is connected to the Covid-19 spreading, 5G is allowing China to spy on us th…",positive
RT @ALunajungle: @JoeySalads Murrieta Police is complicit in the Bill Gates vaccination plan by throwing out this registered nurse she was…,negative
Please Dont Believe In A V*******E BROKER ;-),positive
RT @RonEllis1: It's the WHO. Do you trust what they are saying? I don't trust them nor the vaccines they are pushing for Bill Gates. He's a…,negative
"the craziest shit about all the bill gates conspiracies is that this man has been PUTTING IN WORK on the philanthropic front so hard, but not seeking acclaim for it...

NOW people take 2 or 3 paragraphs out of context to villainize him because they weren't paying attention",negative
"RT @Jordan_Sather_: So the virus dies much faster in direct exposure to sunlight....

And Bill Gates wants to block out the sun. 🤔",negative
"Bill Gates says you should read
this book if you want to stop worrying - 
21 Lessons for the 21st Century by Yuval Noah Harari
https://t.co/WaZkelZ1tR 
#eBooks #winEasy https://t.co/JhwrBCmeN2",negative
RT @theboyjai: Anyone else terrified by this? https://t.co/mhzKhxXDLW,negative
RT @KeishaJake: DR FAUCI IS A SORRY ASS‼️I WOULD NOT TRUST DR FAUCI bc HES A LIAR&amp; THEIF‼️BILL GATES &amp; Dr FAUCI TEAM UP‼️Sweet Innocent Dr.…,negative
The fish and chip shops is closed I have to do oven fish &amp; chips so dont tell me this lockdown is for our health. Bill Gates rang me to ask if I wanted a microchip injected into my fish but I told that child of Satan to go fuck himself,negative
"RT @BreitbartNews: NOLTE: ""Bill Gates has been exposed as the ultimate climate-denier with the purchase of a $43,000,000.00 oceanfront home…",negative
Bill Gates Offers Sobering Prediction Of ‘Abnormal’ Life During Coronavirus https://t.co/TbHWLWFs64,negative
"RT @SamSenev: POPULATION CONTROL FOR AFRICA | Bill and Melinda Gates Foundation

Reproductive Health Rights is CODE for Abortion as a form…",neutral
"RT @happyonegt: Fauci sold his soul to the devil a long time ago, he has no conscience. This is why he promotes the false narrative that va…",negative
"@LSW126126725 @allisonpearson @ColinJMcQuade Heads need to roll. The whole thing was a hoax to scare everyone into taking Bill f*cking Gates vaccine. 
So who’s involved. Yes that’s right WHO
Arrest Chriss Whitty, Patrick Vance &amp; Matt Hancock to start",negative
RT @DollArntzen: TROJAN HORSE. Gates dad was head of PP so not surprising his son  Bill Gates supports eugenics &amp; depopulation. Gates Calls…,negative
"Indeed @davidicke ! I'm still wondering WHY not more ppl are questioning him as a 'medical expert'? It's ridiculous obeying someone who deals with computer systems!?
#Covid_19 #vaccine #impfung",negative
RT @smokeproper: We are letting Bill Gates create a vaccine? The same dude who thinks the world is over populated and doesn’t think it’s a…,negative
"RT @DetroitSteel_: So one of my employees, believes Bill Gates is connected to the Covid-19 spreading, 5G is allowing China to spy on us th…",positive
"RT @Jordan_Sather_: I find it funny how the UFO guy for the New York Post, @MiddleOfMayhem, authored this one.

The UFO world is becoming h…",positive
RT @davidicke: Bill Gates: ‘I wish I could say that we’re halfway through’ coronavirus pandemic (I wish I could say that we're halfway thro…,negative
"RT @Kaa1989: served on the board of Bill #Gates’ Global Fund. Redfield, Birx &amp; Fauci lead the White House #coronavirus task force.

In 1992…",neutral
"@pradeepraturig @realDonaldTrump @BillGates IMO Bill Gates thinks he’s the planet Savior by DEPOPULATION Via vaccines’ side effect to sterilize!

He’s a college dropout - He can’t keep viruses out of his own software after &gt;30yrs trying! How’s he going to keep a human virus out of you?

B.Gates has zero medical training!",negative
No thanks gates,positive
RT @davidicke: Bill Gates: ‘I wish I could say that we’re halfway through’ coronavirus pandemic (I wish I could say that we're halfway thro…,negative
